Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Nacionalitat,Nombre
2012,7,Horta-Guinardó,41,la Vall d'Hebron,1 espanyol,610
2012,7,Horta-Guinardó,42,la Clota,1 espanyol,52
2012,7,Horta-Guinardó,43,Horta,1 espanyol,3207
2012,8,Nou Barris,44,Vilapicina i la Torre Llobeta,1 espanyol,3176
2012,8,Nou Barris,45,Porta,1 espanyol,3250
2012,8,Nou Barris,46,el Turó de la Peira,1 espanyol,2184
2012,8,Nou Barris,47,Can Peguera,1 espanyol,297
2012,8,Nou Barris,48,la Guineueta,1 espanyol,1717
2012,8,Nou Barris,49,Canyelles,1 espanyol,637
2012,8,Nou Barris,50,les Roquetes,1 espanyol,1582
2012,8,Nou Barris,51,Verdun,1 espanyol,1655
2012,8,Nou Barris,52,la Prosperitat,1 espanyol,3080
2012,8,Nou Barris,53,la Trinitat Nova,1 espanyol,979
2012,8,Nou Barris,54,Torre Baró,1 espanyol,172
2012,8,Nou Barris,55,Ciutat Meridiana,1 espanyol,916
2012,8,Nou Barris,56,Vallbona,1 espanyol,150
2012,9,Sant Andreu,57,la Trinitat Vella,1 espanyol,875
2012,9,Sant Andreu,58,Baró de Viver,1 espanyol,319
2012,9,Sant Andreu,59,el Bon Pastor,1 espanyol,1208
2012,9,Sant Andreu,60,Sant Andreu,1 espanyol,6836
2012,9,Sant Andreu,61,la Sagrera,1 espanyol,3371
2012,9,Sant Andreu,62,el Congrés i els Indians,1 espanyol,2018
2012,9,Sant Andreu,63,Navas,1 espanyol,2627
2012,10,Sant Martí,64,el Camp de l'Arpa del Clot,1 espanyol,5538
2012,10,Sant Martí,65,el Clot,1 espanyol,3050
2012,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,1 espanyol,1943
2012,10,Sant Martí,67,la Vila Olímpica del Poblenou,1 espanyol,896
2012,10,Sant Martí,68,el Poblenou,1 espanyol,4202
2012,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,1 espanyol,1639
2012,10,Sant Martí,70,el Besòs i el Maresme,1 espanyol,2360
2012,10,Sant Martí,71,Provençals del Poblenou,1 espanyol,2298
2012,10,Sant Martí,72,Sant Martí de Provençals,1 espanyol,3153
2012,10,Sant Martí,73,la Verneda i la Pau,1 espanyol,2982
2012,1,Ciutat Vella,1,el Raval,2 espanyols,3492
2012,1,Ciutat Vella,2,el Barri Gòtic,2 espanyols,1432
2012,1,Ciutat Vella,3,la Barceloneta,2 espanyols,1595
2012,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",2 espanyols,2033
2012,2,Eixample,5,el Fort Pienc,2 espanyols,3490
2012,2,Eixample,6,la Sagrada Família,2 espanyols,6041
2012,2,Eixample,7,la Dreta de l'Eixample,2 espanyols,4428
2012,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2 espanyols,4662
2012,2,Eixample,9,la Nova Esquerra de l'Eixample,2 espanyols,6725
2012,2,Eixample,10,Sant Antoni,2 espanyols,4632
2012,3,Sants-Montjuïc,11,el Poble Sec,2 espanyols,4154
2012,3,Sants-Montjuïc,12,la Marina del Prat Vermell,2 espanyols,113
2012,3,Sants-Montjuïc,13,la Marina de Port,2 espanyols,3302
2012,3,Sants-Montjuïc,14,la Font de la Guatlla,2 espanyols,1215
2012,3,Sants-Montjuïc,15,Hostafrancs,2 espanyols,1784
2012,3,Sants-Montjuïc,16,la Bordeta,2 espanyols,2238
2012,3,Sants-Montjuïc,17,Sants - Badal,2 espanyols,2981
2012,3,Sants-Montjuïc,18,Sants,2 espanyols,4883
2012,4,Les Corts,19,les Corts,2 espanyols,5269
2012,4,Les Corts,20,la Maternitat i Sant Ramon,2 espanyols,2849
2012,4,Les Corts,21,Pedralbes,2 espanyols,1116
2012,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",2 espanyols,370
2012,5,Sarrià-Sant Gervasi,23,Sarrià,2 espanyols,2097
2012,5,Sarrià-Sant Gervasi,24,les Tres Torres,2 espanyols,1330
2012,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,2 espanyols,2233
2012,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,2 espanyols,4642
2012,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,2 espanyols,2925
2012,6,Gràcia,28,Vallcarca i els Penitents,2 espanyols,1757
2012,6,Gràcia,29,el Coll,2 espanyols,832
2012,6,Gràcia,30,la Salut,2 espanyols,1547
2012,6,Gràcia,31,la Vila de Gràcia,2 espanyols,5944
2012,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,2 espanyols,4153
2012,7,Horta-Guinardó,33,el Baix Guinardó,2 espanyols,3203
2012,7,Horta-Guinardó,34,Can Baró,2 espanyols,1083
2012,7,Horta-Guinardó,35,el Guinardó,2 espanyols,4453
2012,7,Horta-Guinardó,36,la Font d'en Fargues,2 espanyols,1103
2012,7,Horta-Guinardó,37,el Carmel,2 espanyols,3925
2012,7,Horta-Guinardó,38,la Teixonera,2 espanyols,1471
2012,7,Horta-Guinardó,39,Sant Genís dels Agudells,2 espanyols,929
2012,7,Horta-Guinardó,40,Montbau,2 espanyols,684
2012,7,Horta-Guinardó,41,la Vall d'Hebron,2 espanyols,683
2012,7,Horta-Guinardó,42,la Clota,2 espanyols,55
2012,7,Horta-Guinardó,43,Horta,2 espanyols,3244
2012,8,Nou Barris,44,Vilapicina i la Torre Llobeta,2 espanyols,3190
2012,8,Nou Barris,45,Porta,2 espanyols,3204
2012,8,Nou Barris,46,el Turó de la Peira,2 espanyols,1832
2012,8,Nou Barris,47,Can Peguera,2 espanyols,279
2012,8,Nou Barris,48,la Guineueta,2 espanyols,2076
2012,8,Nou Barris,49,Canyelles,2 espanyols,871
2012,8,Nou Barris,50,les Roquetes,2 espanyols,1700
2012,8,Nou Barris,51,Verdun,2 espanyols,1604
2012,8,Nou Barris,52,la Prosperitat,2 espanyols,3462
2012,8,Nou Barris,53,la Trinitat Nova,2 espanyols,835
2012,8,Nou Barris,54,Torre Baró,2 espanyols,161
2012,8,Nou Barris,55,Ciutat Meridiana,2 espanyols,1024
2012,8,Nou Barris,56,Vallbona,2 espanyols,112
2012,9,Sant Andreu,57,la Trinitat Vella,2 espanyols,913
2012,9,Sant Andreu,58,Baró de Viver,2 espanyols,229
2012,9,Sant Andreu,59,el Bon Pastor,2 espanyols,1353
2012,9,Sant Andreu,60,Sant Andreu,2 espanyols,7036
2012,9,Sant Andreu,61,la Sagrera,2 espanyols,3656
2012,9,Sant Andreu,62,el Congrés i els Indians,2 espanyols,1746
2012,9,Sant Andreu,63,Navas,2 espanyols,2685
2012,10,Sant Martí,64,el Camp de l'Arpa del Clot,2 espanyols,4750
2012,10,Sant Martí,65,el Clot,2 espanyols,2990
2012,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,2 espanyols,1569
2012,10,Sant Martí,67,la Vila Olímpica del Poblenou,2 espanyols,789
2012,10,Sant Martí,68,el Poblenou,2 espanyols,3439
2012,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,2 espanyols,1410
2012,10,Sant Martí,70,el Besòs i el Maresme,2 espanyols,2346
2012,10,Sant Martí,71,Provençals del Poblenou,2 espanyols,2227
2012,10,Sant Martí,72,Sant Martí de Provençals,2 espanyols,3357
2012,10,Sant Martí,73,la Verneda i la Pau,2 espanyols,3736
2012,1,Ciutat Vella,1,el Raval,3 espanyols,1544
2012,1,Ciutat Vella,2,el Barri Gòtic,3 espanyols,648
2012,1,Ciutat Vella,3,la Barceloneta,3 espanyols,781
2012,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",3 espanyols,991
2012,2,Eixample,5,el Fort Pienc,3 espanyols,2153
2012,2,Eixample,6,la Sagrada Família,3 espanyols,3493
2012,2,Eixample,7,la Dreta de l'Eixample,3 espanyols,2568
2012,2,Eixample,8,l'Antiga Esquerra de l'Eixample,3 espanyols,2542
2012,2,Eixample,9,la Nova Esquerra de l'Eixample,3 espanyols,3911
2012,2,Eixample,10,Sant Antoni,3 espanyols,2432
2012,3,Sants-Montjuïc,11,el Poble Sec,3 espanyols,2286
2012,3,Sants-Montjuïc,12,la Marina del Prat Vermell,3 espanyols,58
2012,3,Sants-Montjuïc,13,la Marina de Port,3 espanyols,2304
2012,3,Sants-Montjuïc,14,la Font de la Guatlla,3 espanyols,704
2012,3,Sants-Montjuïc,15,Hostafrancs,3 espanyols,1028
2012,3,Sants-Montjuïc,16,la Bordeta,3 espanyols,1451
2012,3,Sants-Montjuïc,17,Sants - Badal,3 espanyols,1716
2012,3,Sants-Montjuïc,18,Sants,3 espanyols,2670
2012,4,Les Corts,19,les Corts,3 espanyols,3332
2012,4,Les Corts,20,la Maternitat i Sant Ramon,3 espanyols,1761
2012,4,Les Corts,21,Pedralbes,3 espanyols,703
2012,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",3 espanyols,278
2012,5,Sarrià-Sant Gervasi,23,Sarrià,3 espanyols,1443
2012,5,Sarrià-Sant Gervasi,24,les Tres Torres,3 espanyols,962
2012,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,3 espanyols,1500
2012,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,3 espanyols,2757
2012,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,3 espanyols,1917
2012,6,Gràcia,28,Vallcarca i els Penitents,3 espanyols,1077
2012,6,Gràcia,29,el Coll,3 espanyols,550
2012,6,Gràcia,30,la Salut,3 espanyols,882
2012,6,Gràcia,31,la Vila de Gràcia,3 espanyols,3039
2012,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,3 espanyols,2439
2012,7,Horta-Guinardó,33,el Baix Guinardó,3 espanyols,1861
2012,7,Horta-Guinardó,34,Can Baró,3 espanyols,657
2012,7,Horta-Guinardó,35,el Guinardó,3 espanyols,2610
2012,7,Horta-Guinardó,36,la Font d'en Fargues,3 espanyols,750
2012,7,Horta-Guinardó,37,el Carmel,3 espanyols,2498
2012,7,Horta-Guinardó,38,la Teixonera,3 espanyols,877
2012,7,Horta-Guinardó,39,Sant Genís dels Agudells,3 espanyols,508
2012,7,Horta-Guinardó,40,Montbau,3 espanyols,321
2012,7,Horta-Guinardó,41,la Vall d'Hebron,3 espanyols,409
2012,7,Horta-Guinardó,42,la Clota,3 espanyols,27
2012,7,Horta-Guinardó,43,Horta,3 espanyols,2052
2012,8,Nou Barris,44,Vilapicina i la Torre Llobeta,3 espanyols,1976
2012,8,Nou Barris,45,Porta,3 espanyols,1805
2012,8,Nou Barris,46,el Turó de la Peira,3 espanyols,888
2012,8,Nou Barris,47,Can Peguera,3 espanyols,166
2012,8,Nou Barris,48,la Guineueta,3 espanyols,1210
2012,8,Nou Barris,49,Canyelles,3 espanyols,652
2012,8,Nou Barris,50,les Roquetes,3 espanyols,1095
2012,8,Nou Barris,51,Verdun,3 espanyols,846
2012,8,Nou Barris,52,la Prosperitat,3 espanyols,1976
2012,8,Nou Barris,53,la Trinitat Nova,3 espanyols,506
2012,8,Nou Barris,54,Torre Baró,3 espanyols,136
2012,8,Nou Barris,55,Ciutat Meridiana,3 espanyols,633
2012,8,Nou Barris,56,Vallbona,3 espanyols,102
2012,9,Sant Andreu,57,la Trinitat Vella,3 espanyols,592
2012,9,Sant Andreu,58,Baró de Viver,3 espanyols,161
2012,9,Sant Andreu,59,el Bon Pastor,3 espanyols,918
2012,9,Sant Andreu,60,Sant Andreu,3 espanyols,4688
2012,9,Sant Andreu,61,la Sagrera,3 espanyols,2322
2012,9,Sant Andreu,62,el Congrés i els Indians,3 espanyols,1045
2012,9,Sant Andreu,63,Navas,3 espanyols,1678
2012,10,Sant Martí,64,el Camp de l'Arpa del Clot,3 espanyols,2844
2012,10,Sant Martí,65,el Clot,3 espanyols,2061
2012,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,3 espanyols,978
2012,10,Sant Martí,67,la Vila Olímpica del Poblenou,3 espanyols,671
2012,10,Sant Martí,68,el Poblenou,3 espanyols,2283
2012,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,3 espanyols,859
2012,10,Sant Martí,70,el Besòs i el Maresme,3 espanyols,1478
2012,10,Sant Martí,71,Provençals del Poblenou,3 espanyols,1635
2012,10,Sant Martí,72,Sant Martí de Provençals,3 espanyols,2027
2012,10,Sant Martí,73,la Verneda i la Pau,3 espanyols,2323
2012,1,Ciutat Vella,1,el Raval,4 espanyols o més,1358
2012,1,Ciutat Vella,2,el Barri Gòtic,4 espanyols o més,515
2012,1,Ciutat Vella,3,la Barceloneta,4 espanyols o més,622
2012,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",4 espanyols o més,691
2012,2,Eixample,5,el Fort Pienc,4 espanyols o més,1767
2012,2,Eixample,6,la Sagrada Família,4 espanyols o més,2820
2012,2,Eixample,7,la Dreta de l'Eixample,4 espanyols o més,2663
2012,2,Eixample,8,l'Antiga Esquerra de l'Eixample,4 espanyols o més,2297
2012,2,Eixample,9,la Nova Esquerra de l'Eixample,4 espanyols o més,3334
2012,2,Eixample,10,Sant Antoni,4 espanyols o més,1901
2012,3,Sants-Montjuïc,11,el Poble Sec,4 espanyols o més,1693
2012,3,Sants-Montjuïc,12,la Marina del Prat Vermell,4 espanyols o més,89
2012,3,Sants-Montjuïc,13,la Marina de Port,4 espanyols o més,2114
2012,3,Sants-Montjuïc,14,la Font de la Guatlla,4 espanyols o més,531
2012,3,Sants-Montjuïc,15,Hostafrancs,4 espanyols o més,823
2012,3,Sants-Montjuïc,16,la Bordeta,4 espanyols o més,1117
2012,3,Sants-Montjuïc,17,Sants - Badal,4 espanyols o més,1341
2012,3,Sants-Montjuïc,18,Sants,4 espanyols o més,2265
2012,4,Les Corts,19,les Corts,4 espanyols o més,3289
2012,4,Les Corts,20,la Maternitat i Sant Ramon,4 espanyols o més,1711
2012,4,Les Corts,21,Pedralbes,4 espanyols o més,931
2012,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",4 espanyols o més,389
2012,5,Sarrià-Sant Gervasi,23,Sarrià,4 espanyols o més,2124
2012,5,Sarrià-Sant Gervasi,24,les Tres Torres,4 espanyols o més,1574
2012,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,4 espanyols o més,2218
2012,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,4 espanyols o més,3851
2012,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,4 espanyols o més,2065
2012,6,Gràcia,28,Vallcarca i els Penitents,4 espanyols o més,1029
2012,6,Gràcia,29,el Coll,4 espanyols o més,427
2012,6,Gràcia,30,la Salut,4 espanyols o més,872
2012,6,Gràcia,31,la Vila de Gràcia,4 espanyols o més,2439
2012,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,4 espanyols o més,2117
2012,7,Horta-Guinardó,33,el Baix Guinardó,4 espanyols o més,1487
2012,7,Horta-Guinardó,34,Can Baró,4 espanyols o més,545
2012,7,Horta-Guinardó,35,el Guinardó,4 espanyols o més,1976
2012,7,Horta-Guinardó,36,la Font d'en Fargues,4 espanyols o més,793
2012,7,Horta-Guinardó,37,el Carmel,4 espanyols o més,1976
2012,7,Horta-Guinardó,38,la Teixonera,4 espanyols o més,699
2012,7,Horta-Guinardó,39,Sant Genís dels Agudells,4 espanyols o més,399
2012,7,Horta-Guinardó,40,Montbau,4 espanyols o més,288
2012,7,Horta-Guinardó,41,la Vall d'Hebron,4 espanyols o més,406
2012,7,Horta-Guinardó,42,la Clota,4 espanyols o més,23
2012,7,Horta-Guinardó,43,Horta,4 espanyols o més,1789
2012,8,Nou Barris,44,Vilapicina i la Torre Llobeta,4 espanyols o més,1552
2012,8,Nou Barris,45,Porta,4 espanyols o més,1277
2012,8,Nou Barris,46,el Turó de la Peira,4 espanyols o més,727
2012,8,Nou Barris,47,Can Peguera,4 espanyols o més,169
2012,8,Nou Barris,48,la Guineueta,4 espanyols o més,1045
2012,8,Nou Barris,49,Canyelles,4 espanyols o més,572
2012,8,Nou Barris,50,les Roquetes,4 espanyols o més,978
2012,8,Nou Barris,51,Verdun,4 espanyols o més,626
2012,8,Nou Barris,52,la Prosperitat,4 espanyols o més,1538
2012,8,Nou Barris,53,la Trinitat Nova,4 espanyols o més,452
2012,8,Nou Barris,54,Torre Baró,4 espanyols o més,213
2012,8,Nou Barris,55,Ciutat Meridiana,4 espanyols o més,495
2012,8,Nou Barris,56,Vallbona,4 espanyols o més,83
2012,9,Sant Andreu,57,la Trinitat Vella,4 espanyols o més,549
2012,9,Sant Andreu,58,Baró de Viver,4 espanyols o més,202
2012,9,Sant Andreu,59,el Bon Pastor,4 espanyols o més,912
2012,9,Sant Andreu,60,Sant Andreu,4 espanyols o més,3925
2012,9,Sant Andreu,61,la Sagrera,4 espanyols o més,1729
2012,9,Sant Andreu,62,el Congrés i els Indians,4 espanyols o més,809
2012,9,Sant Andreu,63,Navas,4 espanyols o més,1313
2012,10,Sant Martí,64,el Camp de l'Arpa del Clot,4 espanyols o més,2011
2012,10,Sant Martí,65,el Clot,4 espanyols o més,1897
2012,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,4 espanyols o més,781
2012,10,Sant Martí,67,la Vila Olímpica del Poblenou,4 espanyols o més,752
2012,10,Sant Martí,68,el Poblenou,4 espanyols o més,2152
2012,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,4 espanyols o més,817
2012,10,Sant Martí,70,el Besòs i el Maresme,4 espanyols o més,1283
2012,10,Sant Martí,71,Provençals del Poblenou,4 espanyols o més,1324
2012,10,Sant Martí,72,Sant Martí de Provençals,4 espanyols o més,1660
2012,10,Sant Martí,73,la Verneda i la Pau,4 espanyols o més,1957
2012,1,Ciutat Vella,1,el Raval,1 estranger,3021
2012,1,Ciutat Vella,2,el Barri Gòtic,1 estranger,1476
2012,1,Ciutat Vella,3,la Barceloneta,1 estranger,1157
2012,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1 estranger,1974
2012,2,Eixample,5,el Fort Pienc,1 estranger,1392
2012,2,Eixample,6,la Sagrada Família,1 estranger,2150
2012,2,Eixample,7,la Dreta de l'Eixample,1 estranger,2475
2012,2,Eixample,8,l'Antiga Esquerra de l'Eixample,1 estranger,2423
2012,2,Eixample,9,la Nova Esquerra de l'Eixample,1 estranger,2491
2012,2,Eixample,10,Sant Antoni,1 estranger,1783
2012,3,Sants-Montjuïc,11,el Poble Sec,1 estranger,2016
2012,3,Sants-Montjuïc,12,la Marina del Prat Vermell,1 estranger,25
2012,3,Sants-Montjuïc,13,la Marina de Port,1 estranger,733
2012,3,Sants-Montjuïc,14,la Font de la Guatlla,1 estranger,457
2012,3,Sants-Montjuïc,15,Hostafrancs,1 estranger,709
2012,3,Sants-Montjuïc,16,la Bordeta,1 estranger,534
2012,3,Sants-Montjuïc,17,Sants - Badal,1 estranger,777
2012,3,Sants-Montjuïc,18,Sants,1 estranger,1560
2012,4,Les Corts,19,les Corts,1 estranger,1574
2012,4,Les Corts,20,la Maternitat i Sant Ramon,1 estranger,728
2012,4,Les Corts,21,Pedralbes,1 estranger,443
2012,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",1 estranger,205
2012,5,Sarrià-Sant Gervasi,23,Sarrià,1 estranger,935
2012,5,Sarrià-Sant Gervasi,24,les Tres Torres,1 estranger,572
2012,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,1 estranger,940
2012,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,1 estranger,2091
2012,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,1 estranger,1393
2012,6,Gràcia,28,Vallcarca i els Penitents,1 estranger,619
2012,6,Gràcia,29,el Coll,1 estranger,282
2012,6,Gràcia,30,la Salut,1 estranger,497
2012,6,Gràcia,31,la Vila de Gràcia,1 estranger,2976
2012,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,1 estranger,1391
2012,7,Horta-Guinardó,33,el Baix Guinardó,1 estranger,850
2012,7,Horta-Guinardó,34,Can Baró,1 estranger,316
2012,7,Horta-Guinardó,35,el Guinardó,1 estranger,1170
2012,7,Horta-Guinardó,36,la Font d'en Fargues,1 estranger,172
2012,7,Horta-Guinardó,37,el Carmel,1 estranger,750
2012,7,Horta-Guinardó,38,la Teixonera,1 estranger,334
2012,7,Horta-Guinardó,39,Sant Genís dels Agudells,1 estranger,191
2012,7,Horta-Guinardó,40,Montbau,1 estranger,98
2012,7,Horta-Guinardó,41,la Vall d'Hebron,1 estranger,131
2012,7,Horta-Guinardó,42,la Clota,1 estranger,10
2012,7,Horta-Guinardó,43,Horta,1 estranger,540
2012,8,Nou Barris,44,Vilapicina i la Torre Llobeta,1 estranger,582
2012,8,Nou Barris,45,Porta,1 estranger,547
2012,8,Nou Barris,46,el Turó de la Peira,1 estranger,380
2012,8,Nou Barris,47,Can Peguera,1 estranger,38
2012,8,Nou Barris,48,la Guineueta,1 estranger,228
2012,8,Nou Barris,49,Canyelles,1 estranger,78
2012,8,Nou Barris,50,les Roquetes,1 estranger,383
2012,8,Nou Barris,51,Verdun,1 estranger,309
2012,8,Nou Barris,52,la Prosperitat,1 estranger,509
2012,8,Nou Barris,53,la Trinitat Nova,1 estranger,172
2012,8,Nou Barris,54,Torre Baró,1 estranger,58
2012,8,Nou Barris,55,Ciutat Meridiana,1 estranger,264
2012,8,Nou Barris,56,Vallbona,1 estranger,33
2012,9,Sant Andreu,57,la Trinitat Vella,1 estranger,342
2012,9,Sant Andreu,58,Baró de Viver,1 estranger,52
2012,9,Sant Andreu,59,el Bon Pastor,1 estranger,242
2012,9,Sant Andreu,60,Sant Andreu,1 estranger,1173
2012,9,Sant Andreu,61,la Sagrera,1 estranger,730
2012,9,Sant Andreu,62,el Congrés i els Indians,1 estranger,369
2012,9,Sant Andreu,63,Navas,1 estranger,555
2012,10,Sant Martí,64,el Camp de l'Arpa del Clot,1 estranger,1322
2012,10,Sant Martí,65,el Clot,1 estranger,802
2012,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,1 estranger,596
2012,10,Sant Martí,67,la Vila Olímpica del Poblenou,1 estranger,475
2012,10,Sant Martí,68,el Poblenou,1 estranger,1293
2012,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,1 estranger,574
2012,10,Sant Martí,70,el Besòs i el Maresme,1 estranger,545
2012,10,Sant Martí,71,Provençals del Poblenou,1 estranger,545
2012,10,Sant Martí,72,Sant Martí de Provençals,1 estranger,535
2012,10,Sant Martí,73,la Verneda i la Pau,1 estranger,495
2012,1,Ciutat Vella,1,el Raval,2 estrangers,1573
2012,1,Ciutat Vella,2,el Barri Gòtic,2 estrangers,647
2012,1,Ciutat Vella,3,la Barceloneta,2 estrangers,564
2012,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",2 estrangers,1007
2012,2,Eixample,5,el Fort Pienc,2 estrangers,563
2012,2,Eixample,6,la Sagrada Família,2 estrangers,920
2012,2,Eixample,7,la Dreta de l'Eixample,2 estrangers,924
2012,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2 estrangers,906
2012,2,Eixample,9,la Nova Esquerra de l'Eixample,2 estrangers,957
2012,2,Eixample,10,Sant Antoni,2 estrangers,753
2012,3,Sants-Montjuïc,11,el Poble Sec,2 estrangers,991
2012,3,Sants-Montjuïc,12,la Marina del Prat Vermell,2 estrangers,11
2012,3,Sants-Montjuïc,13,la Marina de Port,2 estrangers,332
2012,3,Sants-Montjuïc,14,la Font de la Guatlla,2 estrangers,173
2012,3,Sants-Montjuïc,15,Hostafrancs,2 estrangers,300
2012,3,Sants-Montjuïc,16,la Bordeta,2 estrangers,200
2012,3,Sants-Montjuïc,17,Sants - Badal,2 estrangers,327
2012,3,Sants-Montjuïc,18,Sants,2 estrangers,660
2012,4,Les Corts,19,les Corts,2 estrangers,505
2012,4,Les Corts,20,la Maternitat i Sant Ramon,2 estrangers,265
2012,4,Les Corts,21,Pedralbes,2 estrangers,140
2012,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",2 estrangers,46
2012,5,Sarrià-Sant Gervasi,23,Sarrià,2 estrangers,247
2012,5,Sarrià-Sant Gervasi,24,les Tres Torres,2 estrangers,127
2012,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,2 estrangers,232
2012,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,2 estrangers,574
2012,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,2 estrangers,451
2012,6,Gràcia,28,Vallcarca i els Penitents,2 estrangers,211
2012,6,Gràcia,29,el Coll,2 estrangers,95
