Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Nacionalitat,Nombre
2007,7,Horta-Guinardó,36,la Font d'en Fargues,1 espanyol,851
2007,7,Horta-Guinardó,37,el Carmel,1 espanyol,3364
2007,7,Horta-Guinardó,38,la Teixonera,1 espanyol,1227
2007,7,Horta-Guinardó,39,Sant Genís dels Agudells,1 espanyol,774
2007,7,Horta-Guinardó,40,Montbau,1 espanyol,730
2007,7,Horta-Guinardó,41,la Vall d'Hebron,1 espanyol,536
2007,7,Horta-Guinardó,42,la Clota,1 espanyol,60
2007,7,Horta-Guinardó,43,Horta,1 espanyol,2912
2007,8,Nou Barris,44,Vilapicina i la Torre Llobeta,1 espanyol,2939
2007,8,Nou Barris,45,Porta,1 espanyol,2809
2007,8,Nou Barris,46,el Turó de la Peira,1 espanyol,2025
2007,8,Nou Barris,47,Can Peguera,1 espanyol,234
2007,8,Nou Barris,48,la Guineueta,1 espanyol,1528
2007,8,Nou Barris,49,Canyelles,1 espanyol,566
2007,8,Nou Barris,50,les Roquetes,1 espanyol,1550
2007,8,Nou Barris,51,Verdun,1 espanyol,1500
2007,8,Nou Barris,52,la Prosperitat,1 espanyol,2819
2007,8,Nou Barris,53,la Trinitat Nova,1 espanyol,1069
2007,8,Nou Barris,54,Torre Baró,1 espanyol,159
2007,8,Nou Barris,55,Ciutat Meridiana,1 espanyol,879
2007,8,Nou Barris,56,Vallbona,1 espanyol,139
2007,9,Sant Andreu,57,la Trinitat Vella,1 espanyol,833
2007,9,Sant Andreu,58,Baró de Viver,1 espanyol,287
2007,9,Sant Andreu,59,el Bon Pastor,1 espanyol,1133
2007,9,Sant Andreu,60,Sant Andreu,1 espanyol,5993
2007,9,Sant Andreu,61,la Sagrera,1 espanyol,3001
2007,9,Sant Andreu,62,el Congrés i els Indians,1 espanyol,1947
2007,9,Sant Andreu,63,Navas,1 espanyol,2511
2007,10,Sant Martí,64,el Camp de l'Arpa del Clot,1 espanyol,5239
2007,10,Sant Martí,65,el Clot,1 espanyol,2851
2007,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,1 espanyol,1614
2007,10,Sant Martí,67,la Vila Olímpica del Poblenou,1 espanyol,854
2007,10,Sant Martí,68,el Poblenou,1 espanyol,3751
2007,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,1 espanyol,1199
2007,10,Sant Martí,70,el Besòs i el Maresme,1 espanyol,2194
2007,10,Sant Martí,71,Provençals del Poblenou,1 espanyol,1837
2007,10,Sant Martí,72,Sant Martí de Provençals,1 espanyol,2954
2007,10,Sant Martí,73,la Verneda i la Pau,1 espanyol,2739
2007,99,No consta,99,No consta,1 espanyol,148
2007,1,Ciutat Vella,1,el Raval,2 espanyols,3672
2007,1,Ciutat Vella,2,el Barri Gòtic,2 espanyols,1484
2007,1,Ciutat Vella,3,la Barceloneta,2 espanyols,1707
2007,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",2 espanyols,2235
2007,2,Eixample,5,el Fort Pienc,2 espanyols,3476
2007,2,Eixample,6,la Sagrada Família,2 espanyols,6104
2007,2,Eixample,7,la Dreta de l'Eixample,2 espanyols,4454
2007,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2 espanyols,4579
2007,2,Eixample,9,la Nova Esquerra de l'Eixample,2 espanyols,6750
2007,2,Eixample,10,Sant Antoni,2 espanyols,4640
2007,3,Sants-Montjuïc,11,el Poble Sec,2 espanyols,4352
2007,3,Sants-Montjuïc,12,la Marina del Prat Vermel,2 espanyols,105
2007,3,Sants-Montjuïc,13,la Marina de Port,2 espanyols,3235
2007,3,Sants-Montjuïc,14,la Font de la Guatlla,2 espanyols,1134
2007,3,Sants-Montjuïc,15,Hostafrancs,2 espanyols,1714
2007,3,Sants-Montjuïc,16,la Bordeta,2 espanyols,2146
2007,3,Sants-Montjuïc,17,Sants - Badal,2 espanyols,2844
2007,3,Sants-Montjuïc,18,Sants,2 espanyols,4807
2007,4,Les Corts,19,les Corts,2 espanyols,5069
2007,4,Les Corts,20,la Maternitat i Sant Ramon,2 espanyols,2562
2007,4,Les Corts,21,Pedralbes,2 espanyols,1053
2007,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",2 espanyols,341
2007,5,Sarrià-Sant Gervasi,23,Sarrià,2 espanyols,2007
2007,5,Sarrià-Sant Gervasi,24,les Tres Torres,2 espanyols,1249
2007,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,2 espanyols,2179
2007,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,2 espanyols,4620
2007,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,2 espanyols,2846
2007,6,Gràcia,28,Vallcarca i els Penitents,2 espanyols,1724
2007,6,Gràcia,29,el Coll,2 espanyols,858
2007,6,Gràcia,30,la Salut,2 espanyols,1492
2007,6,Gràcia,31,la Vila de Gràcia,2 espanyols,5960
2007,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,2 espanyols,4093
2007,7,Horta-Guinardó,33,el Baix Guinardó,2 espanyols,3193
2007,7,Horta-Guinardó,34,Can Baró,2 espanyols,1063
2007,7,Horta-Guinardó,35,el Guinardó,2 espanyols,4331
2007,7,Horta-Guinardó,36,la Font d'en Fargues,2 espanyols,1089
2007,7,Horta-Guinardó,37,el Carmel,2 espanyols,4017
2007,7,Horta-Guinardó,38,la Teixonera,2 espanyols,1347
2007,7,Horta-Guinardó,39,Sant Genís dels Agudells,2 espanyols,940
2007,7,Horta-Guinardó,40,Montbau,2 espanyols,702
2007,7,Horta-Guinardó,41,la Vall d'Hebron,2 espanyols,579
2007,7,Horta-Guinardó,42,la Clota,2 espanyols,52
2007,7,Horta-Guinardó,43,Horta,2 espanyols,3209
2007,8,Nou Barris,44,Vilapicina i la Torre Llobeta,2 espanyols,3181
2007,8,Nou Barris,45,Porta,2 espanyols,3221
2007,8,Nou Barris,46,el Turó de la Peira,2 espanyols,1977
2007,8,Nou Barris,47,Can Peguera,2 espanyols,273
2007,8,Nou Barris,48,la Guineueta,2 espanyols,2088
2007,8,Nou Barris,49,Canyelles,2 espanyols,815
2007,8,Nou Barris,50,les Roquetes,2 espanyols,1754
2007,8,Nou Barris,51,Verdun,2 espanyols,1635
2007,8,Nou Barris,52,la Prosperitat,2 espanyols,3445
2007,8,Nou Barris,53,la Trinitat Nova,2 espanyols,899
2007,8,Nou Barris,54,Torre Baró,2 espanyols,159
2007,8,Nou Barris,55,Ciutat Meridiana,2 espanyols,1056
2007,8,Nou Barris,56,Vallbona,2 espanyols,137
2007,9,Sant Andreu,57,la Trinitat Vella,2 espanyols,924
2007,9,Sant Andreu,58,Baró de Viver,2 espanyols,222
2007,9,Sant Andreu,59,el Bon Pastor,2 espanyols,1483
2007,9,Sant Andreu,60,Sant Andreu,2 espanyols,6614
2007,9,Sant Andreu,61,la Sagrera,2 espanyols,3504
2007,9,Sant Andreu,62,el Congrés i els Indians,2 espanyols,1830
2007,9,Sant Andreu,63,Navas,2 espanyols,2589
2007,10,Sant Martí,64,el Camp de l'Arpa del Clot,2 espanyols,4765
2007,10,Sant Martí,65,el Clot,2 espanyols,2935
2007,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,2 espanyols,1473
2007,10,Sant Martí,67,la Vila Olímpica del Poblenou,2 espanyols,643
2007,10,Sant Martí,68,el Poblenou,2 espanyols,3334
2007,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,2 espanyols,1059
2007,10,Sant Martí,70,el Besòs i el Maresme,2 espanyols,2392
2007,10,Sant Martí,71,Provençals del Poblenou,2 espanyols,2080
2007,10,Sant Martí,72,Sant Martí de Provençals,2 espanyols,3373
2007,10,Sant Martí,73,la Verneda i la Pau,2 espanyols,3710
2007,99,No consta,99,No consta,2 espanyols,73
2007,1,Ciutat Vella,1,el Raval,3 espanyols,1652
2007,1,Ciutat Vella,2,el Barri Gòtic,3 espanyols,738
2007,1,Ciutat Vella,3,la Barceloneta,3 espanyols,869
2007,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",3 espanyols,1005
2007,2,Eixample,5,el Fort Pienc,3 espanyols,2170
2007,2,Eixample,6,la Sagrada Família,3 espanyols,3587
2007,2,Eixample,7,la Dreta de l'Eixample,3 espanyols,2596
2007,2,Eixample,8,l'Antiga Esquerra de l'Eixample,3 espanyols,2669
2007,2,Eixample,9,la Nova Esquerra de l'Eixample,3 espanyols,3927
2007,2,Eixample,10,Sant Antoni,3 espanyols,2652
2007,3,Sants-Montjuïc,11,el Poble Sec,3 espanyols,2357
2007,3,Sants-Montjuïc,12,la Marina del Prat Vermel,3 espanyols,74
2007,3,Sants-Montjuïc,13,la Marina de Port,3 espanyols,2352
2007,3,Sants-Montjuïc,14,la Font de la Guatlla,3 espanyols,738
2007,3,Sants-Montjuïc,15,Hostafrancs,3 espanyols,1083
2007,3,Sants-Montjuïc,16,la Bordeta,3 espanyols,1532
2007,3,Sants-Montjuïc,17,Sants - Badal,3 espanyols,1842
2007,3,Sants-Montjuïc,18,Sants,3 espanyols,2738
2007,4,Les Corts,19,les Corts,3 espanyols,3520
2007,4,Les Corts,20,la Maternitat i Sant Ramon,3 espanyols,1895
2007,4,Les Corts,21,Pedralbes,3 espanyols,719
2007,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",3 espanyols,269
2007,5,Sarrià-Sant Gervasi,23,Sarrià,3 espanyols,1371
2007,5,Sarrià-Sant Gervasi,24,les Tres Torres,3 espanyols,966
2007,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,3 espanyols,1428
2007,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,3 espanyols,2933
2007,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,3 espanyols,1874
2007,6,Gràcia,28,Vallcarca i els Penitents,3 espanyols,1060
2007,6,Gràcia,29,el Coll,3 espanyols,574
2007,6,Gràcia,30,la Salut,3 espanyols,941
2007,6,Gràcia,31,la Vila de Gràcia,3 espanyols,3142
2007,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,3 espanyols,2540
2007,7,Horta-Guinardó,33,el Baix Guinardó,3 espanyols,1933
2007,7,Horta-Guinardó,34,Can Baró,3 espanyols,678
2007,7,Horta-Guinardó,35,el Guinardó,3 espanyols,2687
2007,7,Horta-Guinardó,36,la Font d'en Fargues,3 espanyols,757
2007,7,Horta-Guinardó,37,el Carmel,3 espanyols,2625
2007,7,Horta-Guinardó,38,la Teixonera,3 espanyols,917
2007,7,Horta-Guinardó,39,Sant Genís dels Agudells,3 espanyols,605
2007,7,Horta-Guinardó,40,Montbau,3 espanyols,341
2007,7,Horta-Guinardó,41,la Vall d'Hebron,3 espanyols,469
2007,7,Horta-Guinardó,42,la Clota,3 espanyols,39
2007,7,Horta-Guinardó,43,Horta,3 espanyols,2236
2007,8,Nou Barris,44,Vilapicina i la Torre Llobeta,3 espanyols,2052
2007,8,Nou Barris,45,Porta,3 espanyols,1884
2007,8,Nou Barris,46,el Turó de la Peira,3 espanyols,922
2007,8,Nou Barris,47,Can Peguera,3 espanyols,187
2007,8,Nou Barris,48,la Guineueta,3 espanyols,1362
2007,8,Nou Barris,49,Canyelles,3 espanyols,709
2007,8,Nou Barris,50,les Roquetes,3 espanyols,1142
2007,8,Nou Barris,51,Verdun,3 espanyols,869
2007,8,Nou Barris,52,la Prosperitat,3 espanyols,2140
2007,8,Nou Barris,53,la Trinitat Nova,3 espanyols,537
2007,8,Nou Barris,54,Torre Baró,3 espanyols,126
2007,8,Nou Barris,55,Ciutat Meridiana,3 espanyols,644
2007,8,Nou Barris,56,Vallbona,3 espanyols,78
2007,9,Sant Andreu,57,la Trinitat Vella,3 espanyols,591
2007,9,Sant Andreu,58,Baró de Viver,3 espanyols,166
2007,9,Sant Andreu,59,el Bon Pastor,3 espanyols,990
2007,9,Sant Andreu,60,Sant Andreu,3 espanyols,4713
2007,9,Sant Andreu,61,la Sagrera,3 espanyols,2318
2007,9,Sant Andreu,62,el Congrés i els Indians,3 espanyols,1082
2007,9,Sant Andreu,63,Navas,3 espanyols,1723
2007,10,Sant Martí,64,el Camp de l'Arpa del Clot,3 espanyols,2894
2007,10,Sant Martí,65,el Clot,3 espanyols,2127
2007,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,3 espanyols,991
2007,10,Sant Martí,67,la Vila Olímpica del Poblenou,3 espanyols,624
2007,10,Sant Martí,68,el Poblenou,3 espanyols,2230
2007,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,3 espanyols,805
2007,10,Sant Martí,70,el Besòs i el Maresme,3 espanyols,1505
2007,10,Sant Martí,71,Provençals del Poblenou,3 espanyols,1567
2007,10,Sant Martí,72,Sant Martí de Provençals,3 espanyols,2166
2007,10,Sant Martí,73,la Verneda i la Pau,3 espanyols,2484
2007,99,No consta,99,No consta,3 espanyols,37
2007,1,Ciutat Vella,1,el Raval,4 espanyols o més,1282
2007,1,Ciutat Vella,2,el Barri Gòtic,4 espanyols o més,666
2007,1,Ciutat Vella,3,la Barceloneta,4 espanyols o més,666
2007,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",4 espanyols o més,771
2007,2,Eixample,5,el Fort Pienc,4 espanyols o més,1931
2007,2,Eixample,6,la Sagrada Família,4 espanyols o més,3112
2007,2,Eixample,7,la Dreta de l'Eixample,4 espanyols o més,2735
2007,2,Eixample,8,l'Antiga Esquerra de l'Eixample,4 espanyols o més,2392
2007,2,Eixample,9,la Nova Esquerra de l'Eixample,4 espanyols o més,3666
2007,2,Eixample,10,Sant Antoni,4 espanyols o més,2033
2007,3,Sants-Montjuïc,11,el Poble Sec,4 espanyols o més,1737
2007,3,Sants-Montjuïc,12,la Marina del Prat Vermel,4 espanyols o més,100
2007,3,Sants-Montjuïc,13,la Marina de Port,4 espanyols o més,2091
2007,3,Sants-Montjuïc,14,la Font de la Guatlla,4 espanyols o més,573
2007,3,Sants-Montjuïc,15,Hostafrancs,4 espanyols o més,900
2007,3,Sants-Montjuïc,16,la Bordeta,4 espanyols o més,1217
2007,3,Sants-Montjuïc,17,Sants - Badal,4 espanyols o més,1452
2007,3,Sants-Montjuïc,18,Sants,4 espanyols o més,2334
2007,4,Les Corts,19,les Corts,4 espanyols o més,3535
2007,4,Les Corts,20,la Maternitat i Sant Ramon,4 espanyols o més,1882
2007,4,Les Corts,21,Pedralbes,4 espanyols o més,945
2007,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",4 espanyols o més,356
2007,5,Sarrià-Sant Gervasi,23,Sarrià,4 espanyols o més,2098
2007,5,Sarrià-Sant Gervasi,24,les Tres Torres,4 espanyols o més,1524
2007,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,4 espanyols o més,2180
2007,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,4 espanyols o més,3854
2007,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,4 espanyols o més,2197
2007,6,Gràcia,28,Vallcarca i els Penitents,4 espanyols o més,1046
2007,6,Gràcia,29,el Coll,4 espanyols o més,454
2007,6,Gràcia,30,la Salut,4 espanyols o més,929
2007,6,Gràcia,31,la Vila de Gràcia,4 espanyols o més,2579
2007,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,4 espanyols o més,2302
2007,7,Horta-Guinardó,33,el Baix Guinardó,4 espanyols o més,1609
2007,7,Horta-Guinardó,34,Can Baró,4 espanyols o més,603
2007,7,Horta-Guinardó,35,el Guinardó,4 espanyols o més,2098
2007,7,Horta-Guinardó,36,la Font d'en Fargues,4 espanyols o més,876
2007,7,Horta-Guinardó,37,el Carmel,4 espanyols o més,2145
2007,7,Horta-Guinardó,38,la Teixonera,4 espanyols o més,716
2007,7,Horta-Guinardó,39,Sant Genís dels Agudells,4 espanyols o més,393
2007,7,Horta-Guinardó,40,Montbau,4 espanyols o més,277
2007,7,Horta-Guinardó,41,la Vall d'Hebron,4 espanyols o més,409
2007,7,Horta-Guinardó,42,la Clota,4 espanyols o més,21
2007,7,Horta-Guinardó,43,Horta,4 espanyols o més,1857
2007,8,Nou Barris,44,Vilapicina i la Torre Llobeta,4 espanyols o més,1646
2007,8,Nou Barris,45,Porta,4 espanyols o més,1336
2007,8,Nou Barris,46,el Turó de la Peira,4 espanyols o més,660
2007,8,Nou Barris,47,Can Peguera,4 espanyols o més,158
2007,8,Nou Barris,48,la Guineueta,4 espanyols o més,1080
2007,8,Nou Barris,49,Canyelles,4 espanyols o més,651
2007,8,Nou Barris,50,les Roquetes,4 espanyols o més,978
2007,8,Nou Barris,51,Verdun,4 espanyols o més,675
2007,8,Nou Barris,52,la Prosperitat,4 espanyols o més,1623
2007,8,Nou Barris,53,la Trinitat Nova,4 espanyols o més,456
2007,8,Nou Barris,54,Torre Baró,4 espanyols o més,216
2007,8,Nou Barris,55,Ciutat Meridiana,4 espanyols o més,528
2007,8,Nou Barris,56,Vallbona,4 espanyols o més,88
2007,9,Sant Andreu,57,la Trinitat Vella,4 espanyols o més,540
2007,9,Sant Andreu,58,Baró de Viver,4 espanyols o més,223
2007,9,Sant Andreu,59,el Bon Pastor,4 espanyols o més,768
2007,9,Sant Andreu,60,Sant Andreu,4 espanyols o més,4111
2007,9,Sant Andreu,61,la Sagrera,4 espanyols o més,1944
2007,9,Sant Andreu,62,el Congrés i els Indians,4 espanyols o més,799
2007,9,Sant Andreu,63,Navas,4 espanyols o més,1397
2007,10,Sant Martí,64,el Camp de l'Arpa del Clot,4 espanyols o més,2204
2007,10,Sant Martí,65,el Clot,4 espanyols o més,1969
2007,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,4 espanyols o més,790
2007,10,Sant Martí,67,la Vila Olímpica del Poblenou,4 espanyols o més,797
2007,10,Sant Martí,68,el Poblenou,4 espanyols o més,2027
2007,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,4 espanyols o més,633
2007,10,Sant Martí,70,el Besòs i el Maresme,4 espanyols o més,1383
2007,10,Sant Martí,71,Provençals del Poblenou,4 espanyols o més,1386
2007,10,Sant Martí,72,Sant Martí de Provençals,4 espanyols o més,1733
2007,10,Sant Martí,73,la Verneda i la Pau,4 espanyols o més,2107
2007,99,No consta,99,No consta,4 espanyols o més,47
2007,1,Ciutat Vella,1,el Raval,1 estranger,2439
2007,1,Ciutat Vella,2,el Barri Gòtic,1 estranger,1186
2007,1,Ciutat Vella,3,la Barceloneta,1 estranger,854
2007,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1 estranger,1591
2007,2,Eixample,5,el Fort Pienc,1 estranger,1075
2007,2,Eixample,6,la Sagrada Família,1 estranger,1563
2007,2,Eixample,7,la Dreta de l'Eixample,1 estranger,2059
2007,2,Eixample,8,l'Antiga Esquerra de l'Eixample,1 estranger,1974
2007,2,Eixample,9,la Nova Esquerra de l'Eixample,1 estranger,1974
2007,2,Eixample,10,Sant Antoni,1 estranger,1340
2007,3,Sants-Montjuïc,11,el Poble Sec,1 estranger,1563
2007,3,Sants-Montjuïc,12,la Marina del Prat Vermel,1 estranger,13
2007,3,Sants-Montjuïc,13,la Marina de Port,1 estranger,543
2007,3,Sants-Montjuïc,14,la Font de la Guatlla,1 estranger,297
2007,3,Sants-Montjuïc,15,Hostafrancs,1 estranger,528
2007,3,Sants-Montjuïc,16,la Bordeta,1 estranger,375
2007,3,Sants-Montjuïc,17,Sants - Badal,1 estranger,566
2007,3,Sants-Montjuïc,18,Sants,1 estranger,1131
2007,4,Les Corts,19,les Corts,1 estranger,1174
2007,4,Les Corts,20,la Maternitat i Sant Ramon,1 estranger,601
2007,4,Les Corts,21,Pedralbes,1 estranger,389
2007,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",1 estranger,182
2007,5,Sarrià-Sant Gervasi,23,Sarrià,1 estranger,792
2007,5,Sarrià-Sant Gervasi,24,les Tres Torres,1 estranger,531
2007,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,1 estranger,839
2007,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,1 estranger,1829
2007,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,1 estranger,1185
2007,6,Gràcia,28,Vallcarca i els Penitents,1 estranger,520
2007,6,Gràcia,29,el Coll,1 estranger,213
2007,6,Gràcia,30,la Salut,1 estranger,406
2007,6,Gràcia,31,la Vila de Gràcia,1 estranger,2437
2007,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,1 estranger,1014
2007,7,Horta-Guinardó,33,el Baix Guinardó,1 estranger,657
2007,7,Horta-Guinardó,34,Can Baró,1 estranger,215
2007,7,Horta-Guinardó,35,el Guinardó,1 estranger,849
2007,7,Horta-Guinardó,36,la Font d'en Fargues,1 estranger,151
2007,7,Horta-Guinardó,37,el Carmel,1 estranger,503
2007,7,Horta-Guinardó,38,la Teixonera,1 estranger,204
2007,7,Horta-Guinardó,39,Sant Genís dels Agudells,1 estranger,135
2007,7,Horta-Guinardó,40,Montbau,1 estranger,70
2007,7,Horta-Guinardó,41,la Vall d'Hebron,1 estranger,92
2007,7,Horta-Guinardó,42,la Clota,1 estranger,3
2007,7,Horta-Guinardó,43,Horta,1 estranger,406
2007,8,Nou Barris,44,Vilapicina i la Torre Llobeta,1 estranger,411
2007,8,Nou Barris,45,Porta,1 estranger,381
2007,8,Nou Barris,46,el Turó de la Peira,1 estranger,257
2007,8,Nou Barris,47,Can Peguera,1 estranger,25
2007,8,Nou Barris,48,la Guineueta,1 estranger,174
2007,8,Nou Barris,49,Canyelles,1 estranger,46
2007,8,Nou Barris,50,les Roquetes,1 estranger,254
2007,8,Nou Barris,51,Verdun,1 estranger,210
2007,8,Nou Barris,52,la Prosperitat,1 estranger,345
2007,8,Nou Barris,53,la Trinitat Nova,1 estranger,126
2007,8,Nou Barris,54,Torre Baró,1 estranger,24
2007,8,Nou Barris,55,Ciutat Meridiana,1 estranger,194
2007,8,Nou Barris,56,Vallbona,1 estranger,32
2007,9,Sant Andreu,57,la Trinitat Vella,1 estranger,234
2007,9,Sant Andreu,58,Baró de Viver,1 estranger,34
2007,9,Sant Andreu,59,el Bon Pastor,1 estranger,153
2007,9,Sant Andreu,60,Sant Andreu,1 estranger,800
2007,9,Sant Andreu,61,la Sagrera,1 estranger,535
2007,9,Sant Andreu,62,el Congrés i els Indians,1 estranger,266
2007,9,Sant Andreu,63,Navas,1 estranger,420
2007,10,Sant Martí,64,el Camp de l'Arpa del Clot,1 estranger,985
2007,10,Sant Martí,65,el Clot,1 estranger,588
2007,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,1 estranger,404
2007,10,Sant Martí,67,la Vila Olímpica del Poblenou,1 estranger,398
2007,10,Sant Martí,68,el Poblenou,1 estranger,888
2007,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,1 estranger,368
2007,10,Sant Martí,70,el Besòs i el Maresme,1 estranger,380
2007,10,Sant Martí,71,Provençals del Poblenou,1 estranger,303
2007,10,Sant Martí,72,Sant Martí de Provençals,1 estranger,392
2007,10,Sant Martí,73,la Verneda i la Pau,1 estranger,331
2007,99,No consta,99,No consta,1 estranger,20
2007,1,Ciutat Vella,1,el Raval,2 estrangers,1274
2007,1,Ciutat Vella,2,el Barri Gòtic,2 estrangers,502
2007,1,Ciutat Vella,3,la Barceloneta,2 estrangers,399
2007,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",2 estrangers,760
2007,2,Eixample,5,el Fort Pienc,2 estrangers,449
2007,2,Eixample,6,la Sagrada Família,2 estrangers,664
2007,2,Eixample,7,la Dreta de l'Eixample,2 estrangers,703
2007,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2 estrangers,711
2007,2,Eixample,9,la Nova Esquerra de l'Eixample,2 estrangers,757
2007,2,Eixample,10,Sant Antoni,2 estrangers,576
2007,3,Sants-Montjuïc,11,el Poble Sec,2 estrangers,693
2007,3,Sants-Montjuïc,12,la Marina del Prat Vermel,2 estrangers,5
2007,3,Sants-Montjuïc,13,la Marina de Port,2 estrangers,232
2007,3,Sants-Montjuïc,14,la Font de la Guatlla,2 estrangers,137
2007,3,Sants-Montjuïc,15,Hostafrancs,2 estrangers,212
2007,3,Sants-Montjuïc,16,la Bordeta,2 estrangers,143
2007,3,Sants-Montjuïc,17,Sants - Badal,2 estrangers,248
2007,3,Sants-Montjuïc,18,Sants,2 estrangers,428
2007,4,Les Corts,19,les Corts,2 estrangers,403
2007,4,Les Corts,20,la Maternitat i Sant Ramon,2 estrangers,202
2007,4,Les Corts,21,Pedralbes,2 estrangers,126
2007,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",2 estrangers,46
2007,5,Sarrià-Sant Gervasi,23,Sarrià,2 estrangers,252
2007,5,Sarrià-Sant Gervasi,24,les Tres Torres,2 estrangers,119
2007,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,2 estrangers,215
