Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Nacionalitat,Nombre
2014,8,Nou Barris,46,el Turó de la Peira,1 espanyol,2162
2014,8,Nou Barris,47,Can Peguera,1 espanyol,322
2014,8,Nou Barris,48,la Guineueta,1 espanyol,1727
2014,8,Nou Barris,49,Canyelles,1 espanyol,691
2014,8,Nou Barris,50,les Roquetes,1 espanyol,1614
2014,8,Nou Barris,51,Verdun,1 espanyol,1689
2014,8,Nou Barris,52,la Prosperitat,1 espanyol,3178
2014,8,Nou Barris,53,la Trinitat Nova,1 espanyol,966
2014,8,Nou Barris,54,Torre Baró,1 espanyol,226
2014,8,Nou Barris,55,Ciutat Meridiana,1 espanyol,935
2014,8,Nou Barris,56,Vallbona,1 espanyol,146
2014,9,Sant Andreu,57,la Trinitat Vella,1 espanyol,899
2014,9,Sant Andreu,58,Baró de Viver,1 espanyol,311
2014,9,Sant Andreu,59,el Bon Pastor,1 espanyol,1153
2014,9,Sant Andreu,60,Sant Andreu,1 espanyol,6810
2014,9,Sant Andreu,61,la Sagrera,1 espanyol,3383
2014,9,Sant Andreu,62,el Congrés i els Indians,1 espanyol,2069
2014,9,Sant Andreu,63,Navas,1 espanyol,2679
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,1 espanyol,5475
2014,10,Sant Martí,65,el Clot,1 espanyol,3079
2014,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,1 espanyol,1966
2014,10,Sant Martí,67,la Vila Olímpica del Poblenou,1 espanyol,871
2014,10,Sant Martí,68,el Poblenou,1 espanyol,4245
2014,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,1 espanyol,1635
2014,10,Sant Martí,70,el Besòs i el Maresme,1 espanyol,2409
2014,10,Sant Martí,71,Provençals del Poblenou,1 espanyol,2232
2014,10,Sant Martí,72,Sant Martí de Provençals,1 espanyol,3110
2014,10,Sant Martí,73,la Verneda i la Pau,1 espanyol,3050
2014,99,No consta,99,No consta,1 espanyol,1
2014,1,Ciutat Vella,1,el Raval,2 espanyols,3320
2014,1,Ciutat Vella,2,el Barri Gòtic,2 espanyols,1299
2014,1,Ciutat Vella,3,la Barceloneta,2 espanyols,1499
2014,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",2 espanyols,2011
2014,2,Eixample,5,el Fort Pienc,2 espanyols,3462
2014,2,Eixample,6,la Sagrada Família,2 espanyols,5992
2014,2,Eixample,7,la Dreta de l'Eixample,2 espanyols,4436
2014,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2 espanyols,4611
2014,2,Eixample,9,la Nova Esquerra de l'Eixample,2 espanyols,6712
2014,2,Eixample,10,Sant Antoni,2 espanyols,4553
2014,3,Sants-Montjuïc,11,el Poble Sec,2 espanyols,4100
2014,3,Sants-Montjuïc,12,la Marina del Prat Vermell,2 espanyols,107
2014,3,Sants-Montjuïc,13,la Marina de Port,2 espanyols,3307
2014,3,Sants-Montjuïc,14,la Font de la Guatlla,2 espanyols,1192
2014,3,Sants-Montjuïc,15,Hostafrancs,2 espanyols,1786
2014,3,Sants-Montjuïc,16,la Bordeta,2 espanyols,2276
2014,3,Sants-Montjuïc,17,Sants - Badal,2 espanyols,2915
2014,3,Sants-Montjuïc,18,Sants,2 espanyols,4788
2014,4,Les Corts,19,les Corts,2 espanyols,5246
2014,4,Les Corts,20,la Maternitat i Sant Ramon,2 espanyols,2799
2014,4,Les Corts,21,Pedralbes,2 espanyols,1091
2014,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",2 espanyols,370
2014,5,Sarrià-Sant Gervasi,23,Sarrià,2 espanyols,2092
2014,5,Sarrià-Sant Gervasi,24,les Tres Torres,2 espanyols,1341
2014,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,2 espanyols,2248
2014,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,2 espanyols,4522
2014,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,2 espanyols,2901
2014,6,Gràcia,28,Vallcarca i els Penitents,2 espanyols,1773
2014,6,Gràcia,29,el Coll,2 espanyols,854
2014,6,Gràcia,30,la Salut,2 espanyols,1522
2014,6,Gràcia,31,la Vila de Gràcia,2 espanyols,5768
2014,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,2 espanyols,4165
2014,7,Horta-Guinardó,33,el Baix Guinardó,2 espanyols,3106
2014,7,Horta-Guinardó,34,Can Baró,2 espanyols,1091
2014,7,Horta-Guinardó,35,el Guinardó,2 espanyols,4418
2014,7,Horta-Guinardó,36,la Font d'en Fargues,2 espanyols,1109
2014,7,Horta-Guinardó,37,el Carmel,2 espanyols,3918
2014,7,Horta-Guinardó,38,la Teixonera,2 espanyols,1476
2014,7,Horta-Guinardó,39,Sant Genís dels Agudells,2 espanyols,914
2014,7,Horta-Guinardó,40,Montbau,2 espanyols,667
2014,7,Horta-Guinardó,41,la Vall d'Hebron,2 espanyols,673
2014,7,Horta-Guinardó,42,la Clota,2 espanyols,74
2014,7,Horta-Guinardó,43,Horta,2 espanyols,3212
2014,8,Nou Barris,44,Vilapicina i la Torre Llobeta,2 espanyols,3169
2014,8,Nou Barris,45,Porta,2 espanyols,3198
2014,8,Nou Barris,46,el Turó de la Peira,2 espanyols,1839
2014,8,Nou Barris,47,Can Peguera,2 espanyols,258
2014,8,Nou Barris,48,la Guineueta,2 espanyols,2020
2014,8,Nou Barris,49,Canyelles,2 espanyols,896
2014,8,Nou Barris,50,les Roquetes,2 espanyols,1661
2014,8,Nou Barris,51,Verdun,2 espanyols,1555
2014,8,Nou Barris,52,la Prosperitat,2 espanyols,3412
2014,8,Nou Barris,53,la Trinitat Nova,2 espanyols,800
2014,8,Nou Barris,54,Torre Baró,2 espanyols,221
2014,8,Nou Barris,55,Ciutat Meridiana,2 espanyols,1037
2014,8,Nou Barris,56,Vallbona,2 espanyols,110
2014,9,Sant Andreu,57,la Trinitat Vella,2 espanyols,925
2014,9,Sant Andreu,58,Baró de Viver,2 espanyols,243
2014,9,Sant Andreu,59,el Bon Pastor,2 espanyols,1317
2014,9,Sant Andreu,60,Sant Andreu,2 espanyols,7070
2014,9,Sant Andreu,61,la Sagrera,2 espanyols,3673
2014,9,Sant Andreu,62,el Congrés i els Indians,2 espanyols,1644
2014,9,Sant Andreu,63,Navas,2 espanyols,2717
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,2 espanyols,4703
2014,10,Sant Martí,65,el Clot,2 espanyols,3074
2014,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,2 espanyols,1641
2014,10,Sant Martí,67,la Vila Olímpica del Poblenou,2 espanyols,793
2014,10,Sant Martí,68,el Poblenou,2 espanyols,3453
2014,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,2 espanyols,1422
2014,10,Sant Martí,70,el Besòs i el Maresme,2 espanyols,2348
2014,10,Sant Martí,71,Provençals del Poblenou,2 espanyols,2246
2014,10,Sant Martí,72,Sant Martí de Provençals,2 espanyols,3294
2014,10,Sant Martí,73,la Verneda i la Pau,2 espanyols,3730
2014,99,No consta,99,No consta,2 espanyols,0
2014,1,Ciutat Vella,1,el Raval,3 espanyols,1618
2014,1,Ciutat Vella,2,el Barri Gòtic,3 espanyols,595
2014,1,Ciutat Vella,3,la Barceloneta,3 espanyols,745
2014,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",3 espanyols,932
2014,2,Eixample,5,el Fort Pienc,3 espanyols,2172
2014,2,Eixample,6,la Sagrada Família,3 espanyols,3515
2014,2,Eixample,7,la Dreta de l'Eixample,3 espanyols,2573
2014,2,Eixample,8,l'Antiga Esquerra de l'Eixample,3 espanyols,2524
2014,2,Eixample,9,la Nova Esquerra de l'Eixample,3 espanyols,3872
2014,2,Eixample,10,Sant Antoni,3 espanyols,2442
2014,3,Sants-Montjuïc,11,el Poble Sec,3 espanyols,2300
2014,3,Sants-Montjuïc,12,la Marina del Prat Vermell,3 espanyols,62
2014,3,Sants-Montjuïc,13,la Marina de Port,3 espanyols,2340
2014,3,Sants-Montjuïc,14,la Font de la Guatlla,3 espanyols,691
2014,3,Sants-Montjuïc,15,Hostafrancs,3 espanyols,1081
2014,3,Sants-Montjuïc,16,la Bordeta,3 espanyols,1442
2014,3,Sants-Montjuïc,17,Sants - Badal,3 espanyols,1790
2014,3,Sants-Montjuïc,18,Sants,3 espanyols,2797
2014,4,Les Corts,19,les Corts,3 espanyols,3403
2014,4,Les Corts,20,la Maternitat i Sant Ramon,3 espanyols,1786
2014,4,Les Corts,21,Pedralbes,3 espanyols,706
2014,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",3 espanyols,292
2014,5,Sarrià-Sant Gervasi,23,Sarrià,3 espanyols,1471
2014,5,Sarrià-Sant Gervasi,24,les Tres Torres,3 espanyols,874
2014,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,3 espanyols,1444
2014,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,3 espanyols,2806
2014,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,3 espanyols,1854
2014,6,Gràcia,28,Vallcarca i els Penitents,3 espanyols,1064
2014,6,Gràcia,29,el Coll,3 espanyols,553
2014,6,Gràcia,30,la Salut,3 espanyols,883
2014,6,Gràcia,31,la Vila de Gràcia,3 espanyols,3073
2014,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,3 espanyols,2518
2014,7,Horta-Guinardó,33,el Baix Guinardó,3 espanyols,1855
2014,7,Horta-Guinardó,34,Can Baró,3 espanyols,625
2014,7,Horta-Guinardó,35,el Guinardó,3 espanyols,2637
2014,7,Horta-Guinardó,36,la Font d'en Fargues,3 espanyols,738
2014,7,Horta-Guinardó,37,el Carmel,3 espanyols,2484
2014,7,Horta-Guinardó,38,la Teixonera,3 espanyols,875
2014,7,Horta-Guinardó,39,Sant Genís dels Agudells,3 espanyols,508
2014,7,Horta-Guinardó,40,Montbau,3 espanyols,320
2014,7,Horta-Guinardó,41,la Vall d'Hebron,3 espanyols,426
2014,7,Horta-Guinardó,42,la Clota,3 espanyols,44
2014,7,Horta-Guinardó,43,Horta,3 espanyols,2032
2014,8,Nou Barris,44,Vilapicina i la Torre Llobeta,3 espanyols,1969
2014,8,Nou Barris,45,Porta,3 espanyols,1849
2014,8,Nou Barris,46,el Turó de la Peira,3 espanyols,953
2014,8,Nou Barris,47,Can Peguera,3 espanyols,163
2014,8,Nou Barris,48,la Guineueta,3 espanyols,1246
2014,8,Nou Barris,49,Canyelles,3 espanyols,626
2014,8,Nou Barris,50,les Roquetes,3 espanyols,1082
2014,8,Nou Barris,51,Verdun,3 espanyols,845
2014,8,Nou Barris,52,la Prosperitat,3 espanyols,2021
2014,8,Nou Barris,53,la Trinitat Nova,3 espanyols,503
2014,8,Nou Barris,54,Torre Baró,3 espanyols,153
2014,8,Nou Barris,55,Ciutat Meridiana,3 espanyols,609
2014,8,Nou Barris,56,Vallbona,3 espanyols,92
2014,9,Sant Andreu,57,la Trinitat Vella,3 espanyols,620
2014,9,Sant Andreu,58,Baró de Viver,3 espanyols,166
2014,9,Sant Andreu,59,el Bon Pastor,3 espanyols,915
2014,9,Sant Andreu,60,Sant Andreu,3 espanyols,4836
2014,9,Sant Andreu,61,la Sagrera,3 espanyols,2301
2014,9,Sant Andreu,62,el Congrés i els Indians,3 espanyols,1032
2014,9,Sant Andreu,63,Navas,3 espanyols,1694
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,3 espanyols,2868
2014,10,Sant Martí,65,el Clot,3 espanyols,2012
2014,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,3 espanyols,1026
2014,10,Sant Martí,67,la Vila Olímpica del Poblenou,3 espanyols,701
2014,10,Sant Martí,68,el Poblenou,3 espanyols,2324
2014,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,3 espanyols,900
2014,10,Sant Martí,70,el Besòs i el Maresme,3 espanyols,1447
2014,10,Sant Martí,71,Provençals del Poblenou,3 espanyols,1663
2014,10,Sant Martí,72,Sant Martí de Provençals,3 espanyols,2066
2014,10,Sant Martí,73,la Verneda i la Pau,3 espanyols,2261
2014,99,No consta,99,No consta,3 espanyols,0
2014,1,Ciutat Vella,1,el Raval,4 espanyols o més,1431
2014,1,Ciutat Vella,2,el Barri Gòtic,4 espanyols o més,488
2014,1,Ciutat Vella,3,la Barceloneta,4 espanyols o més,588
2014,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",4 espanyols o més,691
2014,2,Eixample,5,el Fort Pienc,4 espanyols o més,1780
2014,2,Eixample,6,la Sagrada Família,4 espanyols o més,2885
2014,2,Eixample,7,la Dreta de l'Eixample,4 espanyols o més,2678
2014,2,Eixample,8,l'Antiga Esquerra de l'Eixample,4 espanyols o més,2396
2014,2,Eixample,9,la Nova Esquerra de l'Eixample,4 espanyols o més,3421
2014,2,Eixample,10,Sant Antoni,4 espanyols o més,1927
2014,3,Sants-Montjuïc,11,el Poble Sec,4 espanyols o més,1771
2014,3,Sants-Montjuïc,12,la Marina del Prat Vermell,4 espanyols o més,87
2014,3,Sants-Montjuïc,13,la Marina de Port,4 espanyols o més,2164
2014,3,Sants-Montjuïc,14,la Font de la Guatlla,4 espanyols o més,581
2014,3,Sants-Montjuïc,15,Hostafrancs,4 espanyols o més,825
2014,3,Sants-Montjuïc,16,la Bordeta,4 espanyols o més,1148
2014,3,Sants-Montjuïc,17,Sants - Badal,4 espanyols o més,1350
2014,3,Sants-Montjuïc,18,Sants,4 espanyols o més,2356
2014,4,Les Corts,19,les Corts,4 espanyols o més,3313
2014,4,Les Corts,20,la Maternitat i Sant Ramon,4 espanyols o més,1732
2014,4,Les Corts,21,Pedralbes,4 espanyols o més,949
2014,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",4 espanyols o més,410
2014,5,Sarrià-Sant Gervasi,23,Sarrià,4 espanyols o més,2177
2014,5,Sarrià-Sant Gervasi,24,les Tres Torres,4 espanyols o més,1673
2014,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,4 espanyols o més,2329
2014,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,4 espanyols o més,3897
2014,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,4 espanyols o més,2167
2014,6,Gràcia,28,Vallcarca i els Penitents,4 espanyols o més,1049
2014,6,Gràcia,29,el Coll,4 espanyols o més,448
2014,6,Gràcia,30,la Salut,4 espanyols o més,906
2014,6,Gràcia,31,la Vila de Gràcia,4 espanyols o més,2535
2014,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,4 espanyols o més,2096
2014,7,Horta-Guinardó,33,el Baix Guinardó,4 espanyols o més,1540
2014,7,Horta-Guinardó,34,Can Baró,4 espanyols o més,560
2014,7,Horta-Guinardó,35,el Guinardó,4 espanyols o més,2123
2014,7,Horta-Guinardó,36,la Font d'en Fargues,4 espanyols o més,810
2014,7,Horta-Guinardó,37,el Carmel,4 espanyols o més,2012
2014,7,Horta-Guinardó,38,la Teixonera,4 espanyols o més,704
2014,7,Horta-Guinardó,39,Sant Genís dels Agudells,4 espanyols o més,414
2014,7,Horta-Guinardó,40,Montbau,4 espanyols o més,299
2014,7,Horta-Guinardó,41,la Vall d'Hebron,4 espanyols o més,386
2014,7,Horta-Guinardó,42,la Clota,4 espanyols o més,19
2014,7,Horta-Guinardó,43,Horta,4 espanyols o més,1845
2014,8,Nou Barris,44,Vilapicina i la Torre Llobeta,4 espanyols o més,1615
2014,8,Nou Barris,45,Porta,4 espanyols o més,1314
2014,8,Nou Barris,46,el Turó de la Peira,4 espanyols o més,809
2014,8,Nou Barris,47,Can Peguera,4 espanyols o més,170
2014,8,Nou Barris,48,la Guineueta,4 espanyols o més,1050
2014,8,Nou Barris,49,Canyelles,4 espanyols o més,549
2014,8,Nou Barris,50,les Roquetes,4 espanyols o més,1003
2014,8,Nou Barris,51,Verdun,4 espanyols o més,646
2014,8,Nou Barris,52,la Prosperitat,4 espanyols o més,1561
2014,8,Nou Barris,53,la Trinitat Nova,4 espanyols o més,452
2014,8,Nou Barris,54,Torre Baró,4 espanyols o més,231
2014,8,Nou Barris,55,Ciutat Meridiana,4 espanyols o més,577
2014,8,Nou Barris,56,Vallbona,4 espanyols o més,96
2014,9,Sant Andreu,57,la Trinitat Vella,4 espanyols o més,592
2014,9,Sant Andreu,58,Baró de Viver,4 espanyols o més,206
2014,9,Sant Andreu,59,el Bon Pastor,4 espanyols o més,1001
2014,9,Sant Andreu,60,Sant Andreu,4 espanyols o més,4006
2014,9,Sant Andreu,61,la Sagrera,4 espanyols o més,1820
2014,9,Sant Andreu,62,el Congrés i els Indians,4 espanyols o més,884
2014,9,Sant Andreu,63,Navas,4 espanyols o més,1380
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,4 espanyols o més,2091
2014,10,Sant Martí,65,el Clot,4 espanyols o més,1939
2014,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,4 espanyols o més,824
2014,10,Sant Martí,67,la Vila Olímpica del Poblenou,4 espanyols o més,764
2014,10,Sant Martí,68,el Poblenou,4 espanyols o més,2237
2014,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,4 espanyols o més,903
2014,10,Sant Martí,70,el Besòs i el Maresme,4 espanyols o més,1333
2014,10,Sant Martí,71,Provençals del Poblenou,4 espanyols o més,1381
2014,10,Sant Martí,72,Sant Martí de Provençals,4 espanyols o més,1700
2014,10,Sant Martí,73,la Verneda i la Pau,4 espanyols o més,1997
2014,99,No consta,99,No consta,4 espanyols o més,0
2014,1,Ciutat Vella,1,el Raval,1 estranger,3118
2014,1,Ciutat Vella,2,el Barri Gòtic,1 estranger,1395
2014,1,Ciutat Vella,3,la Barceloneta,1 estranger,1238
2014,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1 estranger,2183
2014,2,Eixample,5,el Fort Pienc,1 estranger,1438
2014,2,Eixample,6,la Sagrada Família,1 estranger,2316
2014,2,Eixample,7,la Dreta de l'Eixample,1 estranger,2674
2014,2,Eixample,8,l'Antiga Esquerra de l'Eixample,1 estranger,2522
2014,2,Eixample,9,la Nova Esquerra de l'Eixample,1 estranger,2546
2014,2,Eixample,10,Sant Antoni,1 estranger,1909
2014,3,Sants-Montjuïc,11,el Poble Sec,1 estranger,2206
2014,3,Sants-Montjuïc,12,la Marina del Prat Vermell,1 estranger,25
2014,3,Sants-Montjuïc,13,la Marina de Port,1 estranger,791
2014,3,Sants-Montjuïc,14,la Font de la Guatlla,1 estranger,453
2014,3,Sants-Montjuïc,15,Hostafrancs,1 estranger,749
2014,3,Sants-Montjuïc,16,la Bordeta,1 estranger,560
2014,3,Sants-Montjuïc,17,Sants - Badal,1 estranger,842
2014,3,Sants-Montjuïc,18,Sants,1 estranger,1694
2014,4,Les Corts,19,les Corts,1 estranger,1499
2014,4,Les Corts,20,la Maternitat i Sant Ramon,1 estranger,715
2014,4,Les Corts,21,Pedralbes,1 estranger,404
2014,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",1 estranger,181
2014,5,Sarrià-Sant Gervasi,23,Sarrià,1 estranger,928
2014,5,Sarrià-Sant Gervasi,24,les Tres Torres,1 estranger,519
2014,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,1 estranger,959
2014,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,1 estranger,2044
2014,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,1 estranger,1398
2014,6,Gràcia,28,Vallcarca i els Penitents,1 estranger,631
2014,6,Gràcia,29,el Coll,1 estranger,297
2014,6,Gràcia,30,la Salut,1 estranger,520
2014,6,Gràcia,31,la Vila de Gràcia,1 estranger,3161
2014,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,1 estranger,1397
2014,7,Horta-Guinardó,33,el Baix Guinardó,1 estranger,908
2014,7,Horta-Guinardó,34,Can Baró,1 estranger,306
2014,7,Horta-Guinardó,35,el Guinardó,1 estranger,1201
2014,7,Horta-Guinardó,36,la Font d'en Fargues,1 estranger,173
2014,7,Horta-Guinardó,37,el Carmel,1 estranger,789
2014,7,Horta-Guinardó,38,la Teixonera,1 estranger,337
2014,7,Horta-Guinardó,39,Sant Genís dels Agudells,1 estranger,186
2014,7,Horta-Guinardó,40,Montbau,1 estranger,114
2014,7,Horta-Guinardó,41,la Vall d'Hebron,1 estranger,121
2014,7,Horta-Guinardó,42,la Clota,1 estranger,15
2014,7,Horta-Guinardó,43,Horta,1 estranger,571
2014,8,Nou Barris,44,Vilapicina i la Torre Llobeta,1 estranger,635
2014,8,Nou Barris,45,Porta,1 estranger,608
2014,8,Nou Barris,46,el Turó de la Peira,1 estranger,472
2014,8,Nou Barris,47,Can Peguera,1 estranger,55
2014,8,Nou Barris,48,la Guineueta,1 estranger,269
2014,8,Nou Barris,49,Canyelles,1 estranger,84
2014,8,Nou Barris,50,les Roquetes,1 estranger,425
2014,8,Nou Barris,51,Verdun,1 estranger,321
2014,8,Nou Barris,52,la Prosperitat,1 estranger,572
2014,8,Nou Barris,53,la Trinitat Nova,1 estranger,186
2014,8,Nou Barris,54,Torre Baró,1 estranger,79
2014,8,Nou Barris,55,Ciutat Meridiana,1 estranger,304
2014,8,Nou Barris,56,Vallbona,1 estranger,38
2014,9,Sant Andreu,57,la Trinitat Vella,1 estranger,351
2014,9,Sant Andreu,58,Baró de Viver,1 estranger,55
2014,9,Sant Andreu,59,el Bon Pastor,1 estranger,271
2014,9,Sant Andreu,60,Sant Andreu,1 estranger,1161
2014,9,Sant Andreu,61,la Sagrera,1 estranger,778
2014,9,Sant Andreu,62,el Congrés i els Indians,1 estranger,411
2014,9,Sant Andreu,63,Navas,1 estranger,630
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,1 estranger,1441
2014,10,Sant Martí,65,el Clot,1 estranger,825
2014,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,1 estranger,659
2014,10,Sant Martí,67,la Vila Olímpica del Poblenou,1 estranger,476
2014,10,Sant Martí,68,el Poblenou,1 estranger,1473
2014,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,1 estranger,630
2014,10,Sant Martí,70,el Besòs i el Maresme,1 estranger,599
2014,10,Sant Martí,71,Provençals del Poblenou,1 estranger,609
2014,10,Sant Martí,72,Sant Martí de Provençals,1 estranger,578
2014,10,Sant Martí,73,la Verneda i la Pau,1 estranger,559
2014,99,No consta,99,No consta,1 estranger,0
2014,1,Ciutat Vella,1,el Raval,2 estrangers,1597
2014,1,Ciutat Vella,2,el Barri Gòtic,2 estrangers,732
2014,1,Ciutat Vella,3,la Barceloneta,2 estrangers,587
2014,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",2 estrangers,1015
2014,2,Eixample,5,el Fort Pienc,2 estrangers,593
2014,2,Eixample,6,la Sagrada Família,2 estrangers,935
2014,2,Eixample,7,la Dreta de l'Eixample,2 estrangers,977
2014,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2 estrangers,893
2014,2,Eixample,9,la Nova Esquerra de l'Eixample,2 estrangers,1002
2014,2,Eixample,10,Sant Antoni,2 estrangers,748
2014,3,Sants-Montjuïc,11,el Poble Sec,2 estrangers,1049
2014,3,Sants-Montjuïc,12,la Marina del Prat Vermell,2 estrangers,10
2014,3,Sants-Montjuïc,13,la Marina de Port,2 estrangers,379
2014,3,Sants-Montjuïc,14,la Font de la Guatlla,2 estrangers,201
2014,3,Sants-Montjuïc,15,Hostafrancs,2 estrangers,309
2014,3,Sants-Montjuïc,16,la Bordeta,2 estrangers,224
2014,3,Sants-Montjuïc,17,Sants - Badal,2 estrangers,309
2014,3,Sants-Montjuïc,18,Sants,2 estrangers,608
2014,4,Les Corts,19,les Corts,2 estrangers,490
2014,4,Les Corts,20,la Maternitat i Sant Ramon,2 estrangers,235
2014,4,Les Corts,21,Pedralbes,2 estrangers,154
2014,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",2 estrangers,63
2014,5,Sarrià-Sant Gervasi,23,Sarrià,2 estrangers,234
2014,5,Sarrià-Sant Gervasi,24,les Tres Torres,2 estrangers,144
2014,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,2 estrangers,220
